date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
20_01_12,DET,Mike Green,D,17.8,0,0,1,0,0.05,1.8166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,19.6166666666667,1.6,4.893797790994045
20_01_12,ARI,Carl Soderberg,C,12.183333333333,0,0,0,2,0.16,3.9833333333333,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.6,0.0,16.1666666666663,4.800000000000001,17.81443298969113
20_01_12,VAN,Alexander Edler,D,13.75,0,0,1,2,0.04,0.48333333333333,0.0,0.0,0.0,1.0,0.03,4.8666666666667,0.0,0.0,0.0,1.0,0.0,4.800000000000001,1.6,1.6,19.10000000000003,8.0,25.13089005235598
20_01_12,PIT,Jack Johnson,D,19.833333333333,0,0,2,1,0.08,0.05,0.0,0.0,0.0,0.0,0.0,4.3333333333333,0.0,0.0,0.0,1.0,0.0,4.800000000000001,0.0,1.6,24.216666666666303,6.4,15.856847900894941
20_01_12,DET,Justin Abdelkader,L,12.1,0,0,1,0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.76666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,12.866666666666669,1.6,7.461139896373056
20_01_12,PIT,Kris Letang,D,21.083333333333,0,0,0,2,0.04,4.0833333333333,0.0,0.0,2.0,0.0,0.08,4.45,0.0,0.0,0.0,0.0,0.0,3.2,3.2,0.0,29.6166666666663,6.4,12.965672481710909
20_01_12,FLA,Keith Yandle,D,17.35,0,0,0,0,0.0,1.6166666666667,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9666666666667,0.0,0.0
20_01_12,DET,Darren Helm,L,14.15,0,0,1,0,0.01,0.21666666666667,0.0,0.0,0.0,0.0,0.0,1.8333333333333,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,16.19999999999997,1.6,5.925925925925937
20_01_12,FLA,Anton Stralman,D,16.7,0,0,1,0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,3.2666666666667,0.0,0.0,0.0,1.0,0.0,1.6,0.0,1.6,19.9666666666667,3.2,9.616026711185294
20_01_12,PIT,Patric Hornqvist,R,14.166666666667,0,0,2,0,0.18,3.05,1.0,0.0,1.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,3.2,14.1,0.0,17.216666666667,17.3,60.29041626330959
20_01_12,DET,Alex Biega,D,15.716666666667,0,0,3,1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.76666666666667,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,16.483333333333672,6.4,23.296258847320047
20_01_12,BUF,Kyle Okposo,R,13.233333333333,0,0,1,1,0.03,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,14.583333333333,3.2,13.165714285714587
20_01_12,ARI,Phil Kessel,R,13.6,0,0,3,0,0.2,4.2166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,17.8166666666667,4.800000000000001,16.164639850327383
20_01_12,WPG,Mathieu Perreault,L,11.566666666667,0,0,0,0,0.0,1.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7333333333337,0.0,0.0
20_01_12,T.B,Alex Killorn,L,12.166666666667,0,0,1,0,0.01,2.9333333333333,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.05,1.6,0.0,0.0,18.4000000000003,1.6,5.217391304347741
20_01_12,NSH,Nick Bonino,C,14.566666666667,0,0,0,3,0.01,0.1,0.0,0.0,0.0,0.0,0.0,1.5833333333333,0.0,0.0,0.0,1.0,0.0,4.800000000000001,0.0,1.6,16.2500000000003,6.4,23.6307692307688
20_01_12,T.B,Kevin Shattenkirk,D,17.216666666667,0,0,2,4,0.04,1.0666666666667,0.0,0.0,0.0,0.0,0.0,0.21666666666667,0.0,0.0,0.0,0.0,0.0,9.600000000000001,0.0,0.0,18.500000000000366,9.600000000000001,31.135135135134526
20_01_12,N.J,P.K. Subban,D,16.983333333333,0,0,1,0,0.01,5.75,0.0,0.0,1.0,0.0,0.04,1.85,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,24.583333333333,3.2,7.810169491525529
20_01_12,NSH,Yannick Weber,D,19.583333333333,0,0,1,1,0.08,0.1,0.0,0.0,0.0,0.0,0.0,0.58333333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,20.26666666666633,3.2,9.473684210526473
20_01_12,FLA,Evgenii Dadonov,R,13.6,0,0,1,0,0.12,1.6166666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,8.5,0.0,15.2166666666667,10.1,39.82475355969323
20_01_12,ARI,Jason Demers,D,15.483333333333,0,0,1,2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666667,0.0,0.0,0.0,1.0,0.0,4.800000000000001,0.0,1.6,17.7499999999997,6.4,21.633802816901774
20_01_12,VAN,Jay Beagle,C,9.8333333333333,0,0,0,1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,1.0,0.0,0.04,1.6,0.0,1.6,14.3833333333333,3.2,13.348783314020888
20_01_12,T.B,Steven Stamkos,C,15.8,0,0,2,1,0.37,2.9333333333333,0.0,0.0,2.0,0.0,0.11,0.41666666666667,0.0,0.0,0.0,0.0,0.0,4.800000000000001,3.2,0.0,19.14999999999997,8.0,25.06527415143607
20_01_12,VAN,Tyler Myers,D,15.833333333333,0,0,1,2,0.02,3.9,0.0,0.0,0.0,0.0,0.0,1.1333333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,20.8666666666663,4.800000000000001,13.801916932907593
20_01_12,NSH,Roman Josi,D,25.116666666667,0,0,2,3,0.08,1.15,0.0,0.0,0.0,0.0,0.0,1.1166666666667,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,27.3833333333337,8.0,17.52891052951894
20_01_12,MIN,Greg Pateryn,D,8.6333333333333,0,0,0,0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,3.8166666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,12.450000000000001,1.6,7.710843373493975
20_01_12,MIN,Jared Spurgeon,D,15.233333333333,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.7166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9499999999997,0.0,0.0
20_01_12,VAN,Antoine Roussel,L,11.583333333333,0,0,0,2,0.01,3.7166666666667,0.0,0.0,0.0,0.0,0.0,0.43333333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,15.73333333333303,3.2,12.20338983050871
20_01_12,DET,Brian Lashoff,D,14.55,0,0,1,0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.4666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,16.0166666666667,1.6,5.993756503642027
20_01_12,BUF,Marcus Johansson,L,13.066666666667,0,0,0,0,0.0,4.3833333333333,0.0,0.0,1.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,17.4500000000003,1.6,5.5014326647563525
20_01_12,NSH,Matt Duchene,C,15.666666666667,0,0,3,0,0.28,1.05,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,16.716666666667,4.800000000000001,17.228315054835154
20_01_12,ARI,Oliver Ekman-Larsson,D,15.933333333333,0,0,2,0,0.29,4.0,0.0,0.0,0.0,0.0,0.0,1.5166666666667,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,21.4499999999997,3.2,8.951048951049076
20_01_12,WPG,Dmitry Kulikov,D,22.15,0,0,3,0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,22.15,4.800000000000001,13.002257336343119
20_01_12,NSH,Mattias Ekholm,D,22.433333333333,0,0,1,0,0.03,0.85,0.0,0.0,0.0,0.0,0.0,2.5333333333333,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,25.8166666666663,1.6,3.7185280826340104
20_01_12,N.J,Sami Vatanen,D,14.7,0,0,0,1,0.0,2.2166666666667,0.0,0.0,1.0,0.0,0.03,1.7166666666667,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,18.6333333333334,3.2,10.304114490160966
20_01_12,NSH,Craig Smith,R,12.3,0,0,0,0,0.11,0.85,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,13.15,1.6,7.300380228136882
20_01_12,WPG,Gabriel Bourque,L,5.7333333333333,0,0,0,1,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,5.7333333333333,1.6,16.74418604651173
20_01_12,PIT,Andrew Agozzino,L,5.7,0,0,1,1,0.03,1.1166666666667,0.0,0.0,2.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,0.0,6.8166666666667,6.4,56.33251833740804
20_01_12,MIN,Mats Zuccarello,R,10.966666666667,0,0,1,0,0.06,4.3,0.0,0.0,1.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,15.266666666667,3.2,12.576419213973525
20_01_12,NSH,Calle Jarnkrok,C,15.1,0,0,4,2,0.3,1.05,0.0,0.0,1.0,0.0,0.05,1.5833333333333,0.0,0.0,0.0,0.0,0.0,9.600000000000001,1.6,0.0,17.7333333333333,11.200000000000001,37.89473684210534
20_01_12,TOR,Martin Marincin,D,16.4,0,0,1,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.5833333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,17.9833333333333,3.2,10.676552363299374
20_01_12,TOR,Justin Holl,D,17.883333333333,0,0,2,0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,19.083333333332998,3.2,10.061135371179217
20_01_12,MIN,Jason Zucker,L,12.683333333333,0,0,1,0,0.22,3.0,0.0,0.0,0.0,0.0,0.0,0.51666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,16.19999999999967,1.6,5.925925925926047
20_01_12,BUF,Johan Larsson,C,12.85,0,0,1,1,0.27,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333,0.0,0.0,0.0,1.0,0.0,3.2,0.0,1.6,15.6833333333333,4.800000000000001,18.36344314558984
20_01_12,DET,Patrik Nemeth,D,17.966666666667,0,0,1,0,0.15,0.16666666666667,0.0,0.0,0.0,0.0,0.0,4.5166666666667,0.0,0.0,0.0,2.0,0.0,1.6,0.0,3.2,22.65000000000037,4.800000000000001,12.715231788079263
20_01_12,NSH,Ryan Johansen,C,13.15,0,0,0,0,0.0,1.05,0.0,0.0,1.0,0.0,0.15,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,15.700000000000001,1.6,6.114649681528663
20_01_12,NSH,Jarred Tinordi,D,12.75,0,0,1,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.4666666666667,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,14.2166666666667,3.2,13.50527549824147
20_01_12,NSH,Mikael Granlund,C,16.75,0,0,0,3,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.91666666666667,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,18.516666666666673,4.800000000000001,15.55355535553555
20_01_12,PIT,Bryan Rust,R,16.466666666667,0,0,2,0,0.3,4.0333333333333,0.0,1.0,1.0,0.0,0.25,3.4833333333333,0.0,0.0,0.0,0.0,0.0,3.2,10.1,0.0,23.983333333333597,13.3,33.273106323835634
20_01_12,WPG,Anthony Bitetto,D,14.333333333333,0,0,1,2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.2833333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,15.6166666666663,4.800000000000001,18.441835645678132
20_01_12,NSH,Colin Blackwell,C,11.3,0,0,2,0,0.09,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,11.4,3.2,16.842105263157894
20_01_12,T.B,Ondrej Palat,L,11.833333333333,0,0,1,2,0.09,1.0666666666667,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,13.8499999999997,4.800000000000001,20.794223826715257
20_01_12,BUF,Scott Wilson,L,14.95,0,0,2,0,0.06,0.066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,15.016666666666666,3.2,12.785793562708104
20_01_12,WPG,Adam Lowry,C,11.316666666667,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6000000000003,0.0,0.0
20_01_12,N.J,Blake Coleman,C,15.033333333333,0,0,1,1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,1.0,0.0,3.2,0.0,1.6,17.683333333333,4.800000000000001,16.286522148916426
20_01_12,WPG,Nick Shore,C,6.15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15,0.0,0.0
20_01_12,NSH,Rocco Grimaldi,R,14.166666666667,0,0,2,0,0.29,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,14.266666666667,3.2,13.457943925233332
20_01_12,T.B,Nikita Kucherov,R,17.466666666667,0,0,5,1,0.84,2.9333333333333,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,20.400000000000297,9.6,28.235294117646646
20_01_12,WPG,Mark Scheifele,C,19.566666666667,0,0,1,0,0.44,2.8333333333333,0.0,0.0,0.0,0.0,0.11,0.1,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,22.500000000000302,1.6,4.26666666666661
20_01_12,DET,Luke Glendening,C,13.183333333333,0,0,1,1,0.23,0.16666666666667,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,2.0,0.0,3.2,0.0,3.2,17.19999999999967,6.4,22.32558139534927
20_01_12,T.B,Yanni Gourde,C,9.55,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7166666666667,0.0,0.0
20_01_12,PIT,Alex Galchenyuk,C,6.5666666666667,0,0,0,0,0.0,3.6666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,10.2333333333334,8.5,49.837133550488275
20_01_12,MIN,Matt Dumba,D,18.066666666667,0,0,2,2,0.12,4.3333333333333,0.0,0.0,3.0,0.0,0.23,0.26666666666667,0.0,0.0,0.0,0.0,0.0,6.4,4.800000000000001,0.0,22.66666666666697,11.200000000000001,29.647058823529015
20_01_12,BUF,Zemgus Girgensons,C,10.95,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333,1.0,0.0,2.0,0.0,0.29,0.0,0.0,17.2,13.7833333333333,17.2,74.87303506650562
20_01_12,TOR,Cody Ceci,D,17.083333333333,0,0,2,0,0.32,0.3,0.0,0.0,0.0,0.0,0.0,0.38333333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,17.76666666666633,3.2,10.806754221388573
20_01_12,NSH,Filip Forsberg,L,13.683333333333,0,0,1,1,0.11,0.85,0.0,0.0,0.0,0.0,0.0,0.91666666666667,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,15.449999999999669,3.2,12.427184466019684
20_01_12,PIT,Teddy Blueger,C,15.05,0,0,2,0,0.31,0.05,0.0,0.0,0.0,0.0,0.0,4.3833333333333,0.0,0.0,3.0,0.0,0.59,3.2,0.0,4.800000000000001,19.483333333333302,8.0,24.63644140290851
20_01_12,BUF,Jake McCabe,D,13.95,0,0,1,0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,15.5,1.6,6.193548387096774
20_01_12,N.J,Connor Carrick,D,12.816666666667,0,0,0,1,0.0,0.033333333333333,0.0,0.0,0.0,0.0,0.0,1.0666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,13.916666666667034,1.6,6.898203592814189
20_01_12,T.B,Cedric Paquette,C,8.95,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.7666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.716666666666699,0.0,0.0
20_01_12,ARI,Vinnie Hinostroza,R,10.733333333333,0,0,3,0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,12.5666666666663,4.800000000000001,22.917771883289795
