date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,ppg_projection,salary,proj_FP/60,proj_FP,proj_value
21_03_05,Jakub Zboril,D,BOS,WSH,0.0500584885176565,0.5582776789162534,3.073411336241707,2.658154550151794,0.1042886736383364,16.251081885890414,0.3122600460711527,0.677552136354738,3.2,4.9,3500,22.361589347304587,6.056666993028361,1.7304762837223888
21_03_05,Olli Maatta,D,LAK,STL,0.0,0.3636975921872368,4.606836167704999,4.48560363697592,0.2121569287758881,18.63777777777779,0.293015332197615,0.0,2.6,4.2,3600,19.378549552595832,6.019551670282271,1.6720976861895198
21_03_05,Marco Scandella,D,STL,LAK,0.2379850598267999,0.3569775897401998,4.283731076882399,2.974813247835,0.1439809611952139,19.267777777777773,0.1852861035422347,0.0,2.9,5.8,4000,18.70616652493325,6.007104327941988,1.501776081985497
21_03_05,Tomas Nosek,W,VGK,SJS,0.5560990680191528,0.5560990680191528,6.673188816229834,2.965861696102148,0.7637093867463032,12.19333333333336,0.5058437480108432,0.0,3.5,2.1,3100,29.25604626525339,5.945478735460951,1.9178963662777262
21_03_05,Valeri Nichushkin,W,COL,ANA,0.3325174340737993,0.4987761511106991,6.317831247402188,1.9951046044427965,0.7165750704290377,13.751666666666706,0.4477264064772104,0.0,3.3,4.1,3400,25.619090776938187,5.871753277792155,1.726986258174163
21_03_05,Chris Wagner,W,BOS,WSH,0.5889088827089796,0.1963029609029931,7.655815475216735,2.3556355308359183,0.7655815475216734,11.815555555555578,0.394489685531708,0.0,3.2,3.3,3000,29.166797825308038,5.743698668043079,1.9145662226810263
21_03_05,Cody Glass,C,VGK,SJS,0.1763668430335092,1.0582010582010557,4.056437389770712,1.4109347442680735,0.3580246913580238,13.19833333333336,0.6856832902361343,0.7168786525788929,3.5,7.7,3700,26.075176054807777,5.735814421611756,1.5502201139491232
21_03_05,Ian Cole,D,MIN,ARI,0.1357926898268646,0.5431707593074585,4.4811587642865325,5.431707593074585,0.218626230621252,16.942777777777746,0.1591922986616578,0.0,2.9,6.2,3600,20.237414932809312,5.714633733387818,1.5873982592743938
21_03_05,Richard Panik,W,WSH,BOS,0.533386013433425,1.7779533781114163,6.934018174634525,1.7779533781114163,0.6685104701698928,11.787222222222232,0.8122756795391495,0.0,2.8,4.1,3300,29.06381666873923,5.709694428339265,1.7302104328300805
21_03_05,Jan Rutta,D,TBL,CHI,0.0,0.8623442989460216,5.17406579367613,2.443308847013728,0.1724688597892043,15.52666666666671,0.2512110726643594,0.0,3.5,6.6,3500,22.02145392027706,5.698662908925046,1.6281894025500132
21_03_05,Philipp Kurashev,W,CHI,TBL,0.6381533165202575,0.5126982513240324,5.030862239536458,1.5771438650285226,0.4970751714799121,12.362172527019448,0.6968692932826976,0.6769344368938247,2.6,6.8,3600,27.611440878018925,5.688956597561122,1.580265721544756
21_03_05,Brandon Hagel,W,CHI,TBL,0.3185471488565247,1.0355448333852593,7.025267110499846,2.1251251670026434,0.6003972323505339,12.204683710991832,0.7245325436814225,0.0,2.6,5.5,3400,27.94368857712969,5.684064680038721,1.6717837294231532
21_03_05,Nic Dowd,C,WSH,BOS,0.7415417889695632,0.926927236211954,5.190792522786942,1.6684690251815175,0.6729491734898787,13.4705555555556,0.8934201337868337,0.0,2.8,3.3,3200,25.297061190873343,5.679424469399148,1.7748201466872338
21_03_05,Garnet Hathaway,W,WSH,BOS,1.186487228783301,0.7909914858555341,6.327931886844273,2.570722329030486,0.7751716561384233,11.345555555555562,0.8423088924625614,0.0,2.8,3.9,3000,29.732101944814012,5.622120239972149,1.8740400799907162
21_03_05,Drake Caggiula,W,ARI,MIN,0.7292246923583278,1.4584493847166555,7.839165442852024,1.0938370385374918,0.8276700258267021,12.150000000000077,0.4622319806242886,0.0,2.6,5.0,3200,27.71786886347516,5.612868444853755,1.7540213890167986
21_03_05,Zach Whitecloud,D,VGK,SJS,0.2574186628530586,0.6435466571326468,2.8316052913836454,2.9603146228101758,0.1866285305684676,17.163333333333224,0.2096825351056773,0.0,3.5,5.9,3500,19.547050646129907,5.591542432051236,1.5975835520146389
21_03_05,Gerald Mayhew,W,MIN,ARI,0.6093204287991744,0.2873507826612508,6.081122740567661,2.607365451800338,0.5318900170511143,11.195567680849043,0.6008521829688942,0.4704497738863025,2.9,3.9,3000,29.683534072637677,5.538733578616729,1.8462445262055764
21_03_05,Sam Steel,C,ANA,COL,0.4582290296576011,0.7637150494293351,3.513089227374942,1.2219440790869365,0.2657728372014086,15.299444444444443,0.7944514779531567,0.6843574232437134,2.2,3.8,3500,21.632202444660287,5.516011325217589,1.576003235776454
21_03_05,Derick Brassard,W,ARI,MIN,0.3403450720869789,0.8508626802174472,4.0841408650437465,0.3403450720869789,0.3624675017726325,14.196111111111042,0.8304354306923757,0.6113501301777136,2.6,4.0,3700,23.133636165004695,5.473461156707057,1.4793138261370424
21_03_05,Trevor Moore,W,LAK,STL,0.3558542974348823,1.2454900410220884,6.761231651262764,1.4234171897395294,0.7401769386645553,12.724444444444485,0.5683189929727617,0.0,2.6,3.0,3000,25.80674239091838,5.472940997422189,1.8243136658073964
21_03_05,Brenden Dillon,D,WSH,BOS,0.1164483260553127,0.8151382823871891,3.2605531295487564,3.2605531295487564,0.1199417758369721,19.51944444444448,0.3198205968604451,0.0,2.8,6.8,4100,16.800872306503212,5.4657282267499205,1.3331044455487613
21_03_05,Troy Terry,W,ANA,COL,0.4910653389714878,0.9821306779429756,6.5475378529531705,0.654753785295317,0.5663620242804492,14.039444444444518,0.6843574232437134,0.0,2.2,3.7,3200,23.140271634238523,5.414609300637451,1.6920654064492036
21_03_05,Jacob MacDonald,D,COL,ANA,0.2345006001121451,0.3487159610470603,5.198460143129849,2.8873464614593973,0.2333856147884543,14.094811169074944,0.1847586083427817,0.0,3.3,6.3,3600,22.517547844705142,5.289676414362158,1.469354559545044
21_03_05,Austin Wagner,W,LAK,STL,0.9665467432744468,0.5799280459646681,8.312301992160242,1.9330934865488931,0.6243891961552925,10.4711111111111,0.626212864227393,0.0,2.6,5.2,3600,30.17150600059452,5.265486528696341,1.4626351468600947
21_03_05,Nikita Zadorov,D,CHI,TBL,0.1241422118004069,0.6207110590020349,3.7242663540122094,3.8484085658126177,0.1688334080485535,17.927777777777763,0.1626381215469607,0.0,2.6,7.2,3500,17.597616637641327,5.258102674969307,1.5023150499912308
21_03_05,Nico Sturm,W,MIN,ARI,0.7501605548509881,0.7873060160827149,7.073419410847117,2.460001418471344,0.7020819216398841,10.66253373055317,0.6500582966424839,0.0,2.9,5.4,3300,29.226613979845624,5.19382928983268,1.5738876635856605
21_03_05,Trevor Zegras,W,ANA,COL,0.4196544549176074,0.7149114617532366,5.149845406978824,1.4170098934568895,0.4392576951965047,11.495915679396354,0.6967935301842716,0.7500557937846916,2.2,5.1,3300,27.08454542277235,5.189360839916191,1.572533587853391
21_03_05,Marc-Edouard Vlasic,D,SJS,VGK,0.0,0.5828071879553199,3.2637202525497924,4.07965031568724,0.1025740650801363,19.93777777777772,0.2006930842247998,0.0,2.5,3.7,3600,15.609601327001165,5.187012707624223,1.440836863228951
21_03_05,Logan O'Connor,W,COL,ANA,1.0249109094533824,0.1105781278730023,7.65707076249121,2.3681386701809246,0.7948798284773685,9.492159731887114,0.6982328653105527,0.0,3.3,3.5,3000,32.66062587913825,5.1669979631364376,1.7223326543788124
21_03_05,Nick Jensen,D,WSH,BOS,0.0,1.3282172373081471,3.586186540731998,4.250295159386071,0.1115702479338843,17.85666666666666,0.136216216216216,0.0,2.8,6.3,3900,17.03317047519009,5.069260790866293,1.2998104591964854
21_03_05,Kyle Clifford,W,STL,LAK,0.6822919957040903,0.4548613304693935,9.552087939857262,2.0468759871122706,0.6777433823993962,9.052222222222186,0.5062910672455474,0.0,2.9,4.6,3200,33.371022433429694,5.034698514169457,1.5733432856779552
21_03_05,Isac Lundestrom,C,ANA,COL,0.7905138339920911,0.4743083003952547,5.059288537549383,2.529644268774692,0.4395256916996027,14.257777777777838,0.6966595319327226,0.0,2.2,5.9,3800,21.08984529278834,5.011572125871502,1.3188347699661847
21_03_05,Jarred Tinordi,D,BOS,WSH,0.1329639889196674,0.3988919667590025,3.19113573407202,3.855955678670357,0.0970637119113572,17.02055555555557,0.0,0.0,3.2,4.1,3500,17.51059822170133,4.967335164058001,1.419238618302286
21_03_05,Mikey Anderson,D,LAK,STL,0.1302060879554338,0.516742173347478,2.861785372028804,3.774847555311248,0.0968011002290869,19.362790017425844,0.2554080102805749,0.0,2.6,8.4,3700,15.339312824021,4.950198220385434,1.337891410914982
21_03_05,Blake Lizotte,C,LAK,STL,0.3520610239108117,0.8801525597770291,4.928854334751364,2.288396655420276,0.5122487897902308,13.63333333333332,0.6822830674099238,0.0,2.6,2.7,3200,21.712509401313646,4.9335646361873735,1.5417389488085542
21_03_05,Jack Studnicka,C,BOS,WSH,0.4515985575875104,0.8739139283709825,5.994931977480461,1.1855114351165112,0.6398736765486429,11.926305110404767,0.6141531480474274,0.0,3.2,7.0,3000,24.52132171888561,4.874146075497081,1.624715358499027
21_03_05,Niklas Hjalmarsson,D,ARI,MIN,0.0,0.26024723487313,2.732595966167865,5.204944697462602,0.1171112556929085,18.64666666666664,0.1766037735849054,0.0,2.6,4.3,3500,15.543455443813983,4.830560541816405,1.3801601548046871
21_03_05,Carson Soucy,D,MIN,ARI,0.2817562808170934,0.9861469828598268,3.521953510213668,4.6489786334820415,0.1591922986616578,15.989444444444436,0.218626230621252,0.0,2.9,4.8,3700,18.08646928515489,4.81987659718558,1.3026693505906972
21_03_05,David Kampf,C,CHI,TBL,0.1775936066301609,0.8879680331508047,5.150214592274668,0.7103744265206438,0.5132455231611651,13.731111111111128,0.7681083982761069,0.0,2.6,5.3,3000,20.949918764343007,4.794427705365763,1.5981425684552544
21_03_05,Pat Maroon,W,TBL,CHI,0.5932436143916531,0.5932436143916531,4.745948915133225,0.5932436143916531,0.4132930513595184,11.5994444444444,0.5562936124751534,0.5996463051933715,3.5,4.0,3100,24.69305902669724,4.773762772392683,1.5399234749653816
21_03_05,Robert Bortuzzo,D,STL,LAK,0.3547147502216987,0.3547147502216987,5.320721253325481,4.079219627549536,0.2146024238841277,13.439444444444376,0.1838566501392035,0.0,2.9,3.8,3500,21.142600496003304,4.735746746285309,1.3530704989386597
21_03_05,Radim Simek,D,SJS,VGK,0.2712068705740538,0.4068103058610807,3.118879011601619,5.424137411481076,0.2006930842247998,16.52833333333337,0.1025740650801363,0.0,2.5,5.2,3500,17.152622632819366,4.725071073601945,1.3500203067434127
21_03_05,Jani Hakanpaa,D,ANA,COL,0.1316196216989372,0.1550465503927941,3.184812565543676,4.635631903508933,0.1573428443661935,18.102993504337302,0.2223938223938217,0.0,2.2,6.5,3500,15.58111019618432,4.701078944531474,1.3431654127232784
21_03_05,Niko Mikkola,D,STL,LAK,0.0500584885176565,0.3602935101466402,4.923673389297987,3.7345486861218657,0.1838566501392035,13.81048328704287,0.2146024238841277,0.0,2.9,4.8,3500,20.145092549597493,4.636891066202467,1.3248260189149905
21_03_05,Victor Rask,C,MIN,ARI,1.1207970112079662,0.9339975093399718,4.66998754669986,0.7471980074719774,0.4053549190535477,11.725000000000032,0.640997055644604,0.5337173228850858,2.9,7.4,4600,23.537897534758223,4.599697476584015,0.9999342340400031
21_03_05,Sammy Blais,W,STL,LAK,0.5231797703822134,1.0463595407644268,6.103763987792489,1.2207527975584975,0.6644383083854108,11.629444444444411,0.5476546449523587,0.0,2.9,3.5,3100,23.71549399409033,4.59663366461381,1.482785053101229
21_03_05,Dylan Coghlan,D,VGK,SJS,0.0833478912847302,0.4659392731633854,3.449953640568176,2.869151373581478,0.1535622831103281,13.800551000124203,0.2296542352408264,0.0,3.5,3.2,3500,19.68871149330505,4.528584451501465,1.2938812718575614
21_03_05,Cal Foote,D,TBL,CHI,0.0999677899343042,0.3803229336179469,3.710778069735188,3.971875566799469,0.1708365257651195,13.126119872511277,0.2280887011615628,0.0,3.5,4.2,3500,20.293004781708895,4.439473555635925,1.2684210158959786
21_03_05,Conor Timmins,D,COL,ANA,0.0542232858764008,0.2062900377058424,3.9677383675398175,2.451295461205024,0.1394390592658524,13.41419649271878,0.1424944060972382,0.0,3.3,2.5,3500,19.44923320358349,4.348263930426322,1.242361122978949
21_03_05,Luke Schenn,D,TBL,CHI,0.0,0.6108597285067883,6.515837104072409,4.47963800904978,0.2036199095022627,10.733888888888876,0.1948758957955282,0.0,3.5,3.4,3600,24.123566051045287,4.315661293261531,1.1987948036837586
21_03_05,Dan Renouf,D,COL,ANA,0.1124218829299368,0.4277039669163968,3.4390619197086685,3.057195136912512,0.1424944060972382,13.600354187355167,0.1394390592658524,0.0,3.3,3.4,3500,18.888329706460702,4.2814662335901295,1.223276066740037
21_03_05,William Carrier,W,VGK,SJS,0.1987742256087464,0.5963226768262392,6.360775219479885,0.993871128043732,0.5983104190823266,10.114444444444423,0.5885432318428314,0.0,3.5,2.0,3000,25.274862061920572,4.260686469438194,1.4202288231460647
21_03_05,Kyle Rau,W,MIN,ARI,0.4531668249684428,0.596252544899011,5.875668245237764,1.6282323301492847,0.4961134328951859,10.400274220766327,0.7530425410148331,0.0,2.9,0.9,3000,24.456850178323073,4.23929914051263,1.41309971350421
21_03_05,Trent Frederic,C,BOS,WSH,0.5159573091282915,0.367648143622266,5.533652446352064,1.3556059505543907,0.5015721981643446,10.935517713578928,0.6833038872395765,0.0,3.2,3.4,3000,23.207878743631767,4.229836151592951,1.409945383864317
21_03_05,Nathan Walker,W,STL,LAK,0.5290082507539952,0.6456352052267283,5.748565961789702,1.5828825063905516,0.5487631826110452,11.202648837106654,0.5495434742918212,0.0,2.9,6.4,3000,22.44267132288902,4.190289429948825,1.396763143316275
21_03_05,Jacob Larsson,D,ANA,COL,0.0,0.529158857898798,3.0426634329180886,3.836401719766285,0.1269981258957115,16.80166666666668,0.2358858958236804,0.0,2.2,3.4,3500,14.886726539062764,4.168696951119218,1.191056271748348
21_03_05,Ian Mitchell,D,CHI,TBL,0.2957114043387395,0.3776546379364592,2.92393375747236,3.8906546633245394,0.1568805862813576,15.156897986837008,0.1251606871567142,0.0,2.6,4.3,3500,16.4593585994948,4.1578803203551855,1.1879658058157672
21_03_05,Ryan Reaves,W,VGK,SJS,0.3809926976399628,0.7619853952799256,4.571912371679554,3.428934278759665,0.4133770769393597,10.52777777777775,0.6810099029143148,0.0,3.5,3.2,3000,23.5882288012846,4.138860516521685,1.379620172173895
21_03_05,Johan Larsson,C,ARI,MIN,0.5212858384013911,0.5212858384013911,4.170286707211129,1.216333622936579,0.4378801042571685,13.597222222222204,0.715206526465465,0.0,2.6,4.4,3000,18.041726514500596,4.088622744837051,1.362874248279017
21_03_05,Alexander Volkov,W,TBL,CHI,0.7298563799421325,0.5629308481959544,5.251345834541225,3.208604807353445,0.5892587016217826,10.115501881180158,0.4683107873440213,0.0,3.5,3.1,3000,24.246068895587918,4.087685925409056,1.3625619751363518
21_03_05,Josh Mahura,D,ANA,COL,0.3285326481355616,0.7624220818631905,3.608701728823596,3.1402310918847425,0.1482602272244254,15.098013489991263,0.1883201324033571,0.0,2.2,7.4,3600,15.915155241551972,4.004787142204281,1.1124408728345225
21_03_05,Matt Nieto,W,SJS,VGK,0.5592957017089597,0.3728638011393064,5.779388917659251,2.423614707405492,0.5592957017089597,13.72777777777777,0.0,0.0,2.5,3.4,3100,17.411868517136366,3.983771028318883,1.2850874284899623
21_03_05,Mathieu Joseph,W,TBL,CHI,0.7696007696007711,0.5772005772005784,5.579605579605592,1.1544011544011568,0.5233285233285243,10.771666666666649,0.5012758764906505,0.0,3.5,3.3,3300,22.05525966789611,3.9595317564892314,1.1998581080270398
21_03_05,Tobias Bjornfot,D,LAK,STL,0.0750317458998029,0.4181958050584243,2.6974770957300325,3.3718009721352096,0.119155169406533,15.018524363807098,0.1501527143748564,0.0,2.6,3.2,3600,15.538303816006522,3.889373240548846,1.080381455708013
21_03_05,Christian Fischer,W,ARI,MIN,0.1989829759009508,0.1989829759009508,5.173557373424724,1.790846783108558,0.4656201636082251,10.919999999999993,0.6432569117335272,0.0,2.6,4.3,3000,20.90052670265382,3.8038958598829926,1.267965286627664
21_03_05,Matthew Highmore,W,CHI,TBL,0.2280501710376277,0.9122006841505113,6.613454960091206,1.5963511972633946,0.5792474344355746,9.387777777777798,0.5300377430206936,0.0,2.6,3.7,3000,24.05410324785943,3.7635762655771248,1.2545254218590416
21_03_05,Dakota Joshua,W,STL,LAK,0.730710206125485,0.6182950556024418,4.933991392957765,1.4044891946418645,0.5062910672455474,10.47304276219046,0.6777433823993962,0.0,2.9,2.3,3000,21.064857695474977,3.6768859237361036,1.2256286412453679
21_03_05,Keegan Kolesar,W,VGK,SJS,0.2183937711374489,0.9479024144916516,5.034246568548809,1.3132837953221117,0.6213665804722666,9.770932782819273,0.5540123456790129,0.0,3.5,3.0,3100,22.158559846427444,3.6084966470586783,1.1640311764705413
21_03_05,Ilya Lyubushkin,D,ARI,MIN,0.0,0.2750085940185631,2.0625644551392237,5.36266758336198,0.1072533516672396,14.69111111111111,0.2453488372093027,0.0,2.6,5.3,3500,14.593112551724502,3.5731506325722475,1.0209001807349278
21_03_05,Michael Chaput,C,ARI,MIN,0.3693692612358079,0.4859962157085411,4.520576447322751,2.1631122244228447,0.4588437976403521,10.633826386130623,0.6466450947174637,0.0,2.6,2.0,3000,19.729696671259006,3.496702817553126,1.165567605851042
21_03_05,Nikolai Knyzhov,D,SJS,VGK,0.0292189536999474,0.4180718194453803,2.9403615773960152,3.6083867610623086,0.0882053305209076,13.614572928765002,0.2288135593220331,0.0,2.5,4.8,3500,14.98333354610735,3.3998614546581605,0.9713889870451887
21_03_05,Anders Bjork,W,BOS,WSH,0.1875195332847176,0.5625585998541529,2.8127929992707643,2.062714866131894,0.2681529325971462,11.940555555555532,0.6432039929939717,0.0,3.2,2.2,3100,15.043578539501553,2.993811421754687,0.9657456199208668
21_03_05,Lucas Wallmark,C,CHI,TBL,0.3901593150536461,0.195079657526823,3.121274520429169,1.5606372602145846,0.2321447924569194,12.352777777777796,0.7035890640100211,0.0,2.6,2.4,3200,14.145020794943147,2.9121716423663084,0.9100536382394714
